Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
New Shanthi Sagar,restaurant,12.9689194,77.5361437,N/A,N/A,N/A,N/A,7131191486
Cow Bar - Milk Shakes,restaurant,12.9721106,77.6807544,N/A,N/A,N/A,N/A,7140653795
Darbar Express,restaurant,12.9721622,77.6807678,N/A,N/A,N/A,N/A,7140653796
Moriz,restaurant,12.9721564,77.6798786,N/A,N/A,N/A,N/A,7140666410
Treat Kitchen,restaurant,12.9719525,77.6797237,N/A,N/A,N/A,N/A,7140680686
Moti's Kitchen,restaurant,12.972565,77.6533496,N/A,N/A,N/A,N/A,7140763291
Daily Sushi,restaurant,12.9569722,77.7320574,N/A,N/A,N/A,N/A,7144469409
Toscano - Wine collection,restaurant,12.9564838,77.7317386,N/A,N/A,N/A,N/A,7144469428
Cafe 916 & Bake,cafe,12.9976465,77.5523655,N/A,N/A,N/A,N/A,7146770599
Karavali Fine Dine,restaurant,12.9921881,77.5546494,N/A,N/A,N/A,N/A,7146770602
Chai Point,cafe,12.969455,77.6827513,N/A,N/A,N/A,N/A,7147351710
Mani's Dum Biryani,restaurant,12.9705826,77.6818132,N/A,N/A,N/A,N/A,7147351712
Naidu Palace,hotel,12.98714,77.5494285,N/A,N/A,N/A,N/A,7156536794
Pappu Chaiwalla,cafe,12.9682966,77.536114,N/A,N/A,N/A,N/A,7156536807
Kappa Chakka Kandhari,restaurant,12.9405303,77.6235653,"18th Main Road, Bengaluru, 560095",+91 636467 1010,https://www.kappachakkakandhari.com/,info@kappachakkakandhari.com,7160747616
Annapurneshwari Canteen,restaurant,12.9741713,77.5880263,"PWD Offices Premises, Bangalore, 560001",N/A,N/A,N/A,7162186811
Mayur Andra Style Restaraunt,restaurant,12.9209511,77.620137,N/A,N/A,N/A,N/A,7164319496
Couchpotato,restaurant,12.9162833,77.6132641,N/A,N/A,N/A,N/A,7164333857
Venad Kitchen,restaurant,12.971553,77.6803025,N/A,N/A,N/A,N/A,7164719475
Maraheb Restaurant - Mandi & Madfoon,restaurant,13.0228,77.6398442,N/A,N/A,N/A,N/A,7164731974
NH 47 Kerala Kitchen,restaurant,12.9809503,77.6935452,N/A,N/A,N/A,N/A,7164764134
Imperio,restaurant,13.0239905,77.6430942,N/A,N/A,N/A,N/A,7164771196
Kalpavriksha Upahar,hotel,12.921283,77.5932645,N/A,N/A,N/A,N/A,7166273511
Azuki Japan Travel Bistro & Sake,restaurant,12.9611765,77.604694,"Alfred Street, Bengaluru, 560025",N/A,N/A,N/A,7176651785
Loafer and Co.,cafe,13.0491295,77.601753,"Hebbal Kempapura, Bengaluru, 560024",N/A,https://loaferandco.com,loaferandco@gmail.com,7178597284
The Farmhouse Kitchen & Bakery,restaurant,12.957453,77.732905,"Lake View Farm, Varthur Road, Bengaluru, 560066",N/A,N/A,N/A,7178597785
Food Hall,cafe,12.9964417,77.695743,"Whitefield Road, Bengaluru, 560048",N/A,https://www.foodhallonline.com/,N/A,7178597794
Food Hall,cafe,12.973545,77.6204172,"Mahatma Gandhi Road, Bengaluru, 560008",N/A,https://www.foodhallonline.com/,N/A,7178597795
Malabar Hotel,restaurant,12.9739747,77.6787485,N/A,N/A,N/A,N/A,7178905240
Basaveshwara Khanavali,restaurant,12.9793475,77.69571,N/A,N/A,N/A,N/A,7178923561
Sri Dwaraka Foods Andhra Biriyani,restaurant,12.9793397,77.6956825,N/A,N/A,N/A,N/A,7178923562
Aha Andhra Restaurant,restaurant,12.9793214,77.6957985,N/A,N/A,N/A,N/A,7178923563
ISIRI Resto Bar,restaurant,12.979456,77.6952193,N/A,+91 88845 77123; +91 85500 00988,http://www.isirirestobar.in/,info@sdpgroup.in,7178923565
Iyer Idly,restaurant,12.9724119,77.6800338,N/A,N/A,N/A,N/A,7178929299
Angel Mess,restaurant,12.9744158,77.6804352,N/A,N/A,N/A,N/A,7178988356
Kadak Hotel,restaurant,13.0660933,77.5983768,N/A,N/A,N/A,N/A,7179084273
Guru Greens Family Restaurant,restaurant,12.8538911,77.5889038,"Bannerghatta Road, Bangalore",N/A,N/A,N/A,7179141561
California Burrito,restaurant,12.9859657,77.69436,N/A,N/A,N/A,N/A,7180744036
Nature's Cafe,cafe,13.0063463,77.5823289,N/A,N/A,N/A,N/A,7192992580
Biryani Bhavan,restaurant,12.9246587,77.4983083,N/A,N/A,N/A,N/A,7195158622
Le Grapes Restobar,bar,12.9964898,77.5508565,"Chord Road, Rajajinagar, Bengaluru",N/A,N/A,N/A,7201052049
Royal Andhra Spice,restaurant,13.024534,77.6418448,N/A,N/A,N/A,N/A,7206004834
White Garden,restaurant,13.0238518,77.6431395,N/A,N/A,N/A,N/A,7206004835
Float Brewery,pub,13.0225688,77.6435164,"7th Main Road, Kalyan Nagar, Bangalore, 560043",N/A,N/A,N/A,7206004849
Aramana,restaurant,13.0200444,77.6434466,"7th Main Road, Kalyan Nagar, Bengaluru, 560043",N/A,N/A,N/A,7206016086
Thomchi Unisex Salon;The Leslie's,cafe,13.0532368,77.6455767,N/A,N/A,N/A,N/A,7206419492
By2coffee,restaurant,12.9727456,77.511896,N/A,N/A,N/A,N/A,7208502385
Galaxy Suites,hotel,13.0279389,77.5617921,N/A,N/A,N/A,N/A,7215593391
Geometry Gastropub,pub,13.008108,77.5569521,"8th Main Road, Rajajinagar, Bengaluru, 560055",N/A,N/A,N/A,7223089472
Mom's Kitchen - Tanang Naga,restaurant,13.0550686,77.6453537,"K Narayanapura Main Road, Kothanur, Bengaluru",N/A,N/A,N/A,7227412373
Cafe Zamorin,restaurant,13.0587371,77.643232,N/A,N/A,N/A,N/A,7227412374
Taawoon,restaurant,13.0645806,77.6483658,N/A,N/A,N/A,N/A,7227446792
Straight Up,pub,13.0695841,77.6518339,N/A,N/A,N/A,N/A,7227446794
Sip n Hog,cafe,12.9250769,77.4987938,N/A,N/A,N/A,N/A,7229958826
3 Peg Bar and Restaurant,restaurant,13.116341,77.5781161,N/A,N/A,N/A,N/A,7230029034
Hotel Annalakshmi Pure Veg,restaurant,13.1282982,77.5725666,N/A,N/A,N/A,N/A,7230109758
Four Seasons Hotel,hotel,13.0191154,77.5851502,"Bellary Road, Bangalore, 560032",+91 (080) 4522-2222,https://fourseasons.com/bengaluru/,N/A,7232185449
Watsons,restaurant,13.063717,77.5906393,N/A,N/A,N/A,N/A,7235029659
H K Residency,hotel,12.9883253,77.5497463,N/A,N/A,N/A,N/A,7236205665
Navya Residency,hotel,12.9902802,77.5504638,N/A,N/A,N/A,N/A,7236205667
The Grand Coral,hotel,12.996571,77.5508266,N/A,N/A,N/A,N/A,7236205678
Rajbhog,restaurant,12.9989715,77.5521791,N/A,N/A,N/A,N/A,7255294908
Luqma,restaurant,13.0520168,77.6460806,N/A,N/A,N/A,N/A,7255870169
Jiffy Cafe,cafe,13.0530266,77.6457949,N/A,N/A,N/A,N/A,7255870170
Fella Cafe,cafe,13.0572301,77.6441366,N/A,N/A,N/A,N/A,7255870174
Grand Spicy,restaurant,12.9901417,77.5932464,N/A,N/A,N/A,N/A,7255929397
Empire,restaurant,12.9916615,77.5943595,N/A,N/A,N/A,N/A,7255929403
Cafe Arabica,cafe,12.9995034,77.6161296,N/A,N/A,N/A,N/A,7255929445
Royal Pavilion,restaurant,13.000456,77.6153719,N/A,N/A,N/A,N/A,7255929449
King Kong,restaurant,13.0009355,77.6142669,N/A,N/A,N/A,N/A,7255929462
Moriz,restaurant,13.0466615,77.6445812,N/A,N/A,N/A,N/A,7256979678
Ancient Hyderabad,restaurant,13.040834,77.6197195,N/A,N/A,N/A,N/A,7256985313
Food Castle,restaurant,13.0413703,77.6219407,N/A,N/A,N/A,N/A,7256985314
Burp,restaurant,13.0337165,77.5689791,N/A,N/A,N/A,N/A,7257728203
Asia Alive,restaurant,12.9193144,77.6651081,N/A,N/A,N/A,N/A,7276566924
Cafe Coffee Day,cafe,13.0117027,77.5520208,N/A,N/A,N/A,N/A,7291611577
Mathrushree Residency,hotel,12.9899013,77.5533586,N/A,N/A,N/A,N/A,7292235611
Malabar Cafe,restaurant,12.9601322,77.6017597,N/A,N/A,N/A,N/A,7293719385
Taste of Rampur,restaurant,12.9329058,77.6134662,N/A,N/A,N/A,N/A,7293804847
Biriyani Paradise,restaurant,12.9433728,77.6079865,N/A,N/A,N/A,N/A,7293817086
Lounge 189,restaurant,12.9179105,77.6238799,N/A,N/A,N/A,N/A,7294299935
The Aroma,restaurant,12.9178543,77.6241066,N/A,N/A,N/A,N/A,7294299936
Cafe Awesome,cafe,12.9178269,77.6237981,N/A,N/A,N/A,N/A,7294299937
Olivia Inn & Suites,hotel,12.9235417,77.6185557,N/A,N/A,N/A,N/A,7294299977
Tap Out Pub,pub,12.9137236,77.6664546,N/A,N/A,N/A,N/A,7298370331
Kengiri,hotel,12.9924782,77.5984472,N/A,N/A,N/A,N/A,7301357909
The Chevron,hotel,12.983268,77.5941621,N/A,N/A,N/A,N/A,7301358089
Star Hotel,restaurant,13.038616,77.5899484,N/A,N/A,N/A,N/A,7302387905
Dhansagar,restaurant,12.9135395,77.6065388,N/A,N/A,N/A,N/A,7389069386
Unnamed Spot,restaurant,12.8970634,77.596866,N/A,N/A,N/A,N/A,7389755630
Good Food Kitchen,restaurant,12.9130518,77.6999194,"Janatha Colony, Doddakannelli, Bangalore, 560035",N/A,N/A,N/A,7436685277
Condiments,cafe,13.0069827,77.5483088,N/A,N/A,N/A,N/A,7440128616
Unnamed Spot,restaurant,12.9741205,77.6729001,N/A,N/A,N/A,N/A,7466913100
Udupi,restaurant,12.9670013,77.6824507,N/A,N/A,N/A,N/A,7466913104
Chulha Chauki Da Dhaba,restaurant,12.9644211,77.7158807,N/A,08040925270,https://chulhachaukidadhaba.com/,N/A,7510181612
Unnamed Spot,cafe,12.9666425,77.7114362,N/A,N/A,N/A,N/A,7518141837
Veg Corner,restaurant,12.9001694,77.5603874,N/A,N/A,N/A,N/A,7520954480
Veg Corner,restaurant,12.9001862,77.5603615,N/A,N/A,N/A,N/A,7520954481
Udupi Upachar,restaurant,12.9622586,77.713294,N/A,+91 8041125125,N/A,N/A,7522922975
Just Bake,restaurant,12.934076,77.6056306,N/A,N/A,N/A,N/A,7528069001
Raja Rajeswari Hotel,restaurant,12.9337727,77.6047348,N/A,N/A,N/A,N/A,7528069002
LORE,restaurant,12.9802518,77.5861466,N/A,N/A,N/A,N/A,7658290107
Tijuori,restaurant,12.9800179,77.5859709,N/A,N/A,N/A,N/A,7658290108
Smoky The sheesha lounge,bar,12.9331848,77.6139332,N/A,N/A,N/A,N/A,7913548757
Sunny Side Up,cafe,13.0018413,77.6235055,N/A,N/A,N/A,N/A,7944450116
Go Native,restaurant,12.9688442,77.5970887,"Lavelle Road, Ashok Nagar, Bengaluru, 560001",N/A,https://gonative.in,hello@gonative.in,7949885732
Woke,hotel,12.9778932,77.6444166,N/A,N/A,N/A,N/A,7976318316
Iyengar Bakery,cafe,13.0535572,77.5752216,N/A,N/A,N/A,N/A,8012727677
Saapaad,restaurant,12.9812033,77.6369044,N/A,N/A,N/A,N/A,8078201627
Sash Cafe,cafe,13.069536,77.6518323,"Hennur Bagalur Road, Bengaluru, 560077",+91 8880622622,N/A,N/A,8117913037
Karma Kaapi – Caffeine Studio,cafe,12.9232558,77.5814085,N/A,N/A,https://karmakaapi.com/,N/A,8136105934
Bismillah Hotel,restaurant,13.0845693,77.551989,N/A,N/A,N/A,N/A,8188056969
Annapoorna Hotel,restaurant,13.0724189,77.5244541,N/A,N/A,N/A,N/A,8188057014
Chilli Shots Restaurant,restaurant,13.0721671,77.546269,N/A,N/A,N/A,N/A,8188057016
Ghar Ka Dhaba,restaurant,13.0548524,77.6124503,N/A,N/A,N/A,N/A,8188057111
Dashami Fast Food,restaurant,13.044658,77.552906,N/A,N/A,N/A,N/A,8188057146
Annapurna Restaurant,restaurant,13.022342,77.5528657,N/A,N/A,N/A,N/A,8188057258
Vishnu Garden Vegetarian Restaurant,restaurant,13.0203034,77.5923603,N/A,N/A,N/A,N/A,8188057276
Annakuta Prasadam Restaurant,restaurant,13.0102358,77.5516049,N/A,N/A,N/A,N/A,8188058140
The Orchard Vegetarian Indian Restaurant,restaurant,13.004777,77.581093,N/A,N/A,N/A,N/A,8188058188
Atithi Family Restaurant,restaurant,12.974256,77.5598391,N/A,N/A,N/A,N/A,8188058456
Thamboola Fine Dine Vegetarian Restaurant,restaurant,12.9276526,77.5620661,N/A,N/A,N/A,N/A,8188058800
SUPREME HOTEL,hotel,13.0284821,77.5199844,N/A,N/A,N/A,N/A,8196821613
Ayra Hotel,hotel,12.9899167,77.5735756,N/A,N/A,N/A,N/A,8196826662
IDC Idli Dosa Coffee Central Kitchen,restaurant,12.9659973,77.594522,"Sri Ram Mandir Road, Bengaluru, 560027",N/A,https://idckitchen.com,N/A,8205055155
Pizza Hut,restaurant,12.9584293,77.5192308,N/A,N/A,N/A,N/A,8240257742
Brik Oven,restaurant,12.985676,77.5878675,"Prestige Trade Tower, Palace Road, Sampangi Rama Nagar, Bengaluru, 560001",N/A,N/A,N/A,8240293381
Happy Belly Bakes,cafe,12.9790136,77.642347,"Sri Krishna Temple Road, Indiranagar, Bengaluru",N/A,https://happybellybakes.com,N/A,8244271796
Go Native HSR,cafe,12.9133296,77.6383239,"14th Main Road, Bengaluru, 560102",N/A,https://gonative.in/,N/A,8252529146
Go Native Jayanagar,restaurant,12.9226084,77.5846459,"10A Main Road, Bangalore, 560041",N/A,https://gonative.in/,N/A,8252529418
Go Native Sadashivnagar,restaurant,13.0044097,77.581653,"Sankey Road, Sadashivanagara, Bangalore, 560003",N/A,https://gonative.in/,N/A,8252549787
Garden Restaurant,restaurant,13.0193484,77.5570913,N/A,N/A,N/A,N/A,8255002879
Coffee Break,cafe,13.0087525,77.5693951,N/A,N/A,N/A,N/A,8255015075
Himadri Veg,restaurant,13.0651157,77.503928,"Hesaraghatta Main Road, bangalore, 560073",+919606669222,N/A,N/A,8276770962
Masala Mane,cafe,12.9551776,77.5282122,N/A,N/A,N/A,N/A,8282914503
Trupti Thindi,restaurant,13.0691806,77.5809502,N/A,N/A,N/A,N/A,8300225144
Nila Food Corner,restaurant,13.0690971,77.5809341,N/A,N/A,N/A,N/A,8300228268
Copper + Cloves @ the organic world,cafe,12.9704763,77.6450672,"12th Main, 7th Cross Rd, HAL 2nd Stage, Indiranagar, BENGALURU, 560038",+91 97319 30303,https://www.copperandcloves.com/,N/A,8347895697
Baohood,restaurant,13.0555416,77.6079033,N/A,N/A,N/A,N/A,8442476340
Comal,restaurant,12.9723374,77.6187616,"Ramanashree Arcade, Mahatma Gandhi Road, Ashok Nagar, Bengaluru, 560001",+91 8123240555,N/A,N/A,8442476342
Cafe Naturals,cafe,13.0628968,77.576413,N/A,N/A,N/A,N/A,8491901655
Vijayalakshmi Residency,hotel,13.0219436,77.5536336,N/A,N/A,N/A,N/A,8534502718
Frozen Bottle,cafe,13.0320123,77.5698439,N/A,N/A,N/A,N/A,8544090696
Post office - Kothanur,restaurant,13.0632605,77.6488771,"Kothanur Main Road, Bengaluru, 560077",N/A,N/A,N/A,8597958242
Raidan Restaurant,restaurant,13.0188427,77.636598,N/A,N/A,N/A,N/A,8627296822
Candy Cloud,cafe,12.9333892,77.6156339,N/A,N/A,https://candycloudfactory.in,N/A,8645272055
Halcyon Hotel Residences,hotel,12.9361688,77.631568,N/A,N/A,N/A,N/A,8728789125
Third Wave Coffee Roasters,cafe,12.9701976,77.6386624,N/A,N/A,https://www.thirdwavecoffeeroasters.com/,N/A,8758561575
Ainmane,cafe,12.9719367,77.6419161,"9th Main Road, Indira Nagar, Bangalore, 560038",N/A,https://ainmane.com/,N/A,8758566370
HLV Grand Inn,hotel,12.9784414,77.5762946,Beṅgaḷūru,+919845071032,N/A,N/A,8852383317
Lassi Park,cafe,12.9285095,77.5825416,N/A,N/A,N/A,N/A,8873771371
The Circus Canteen,restaurant,13.013775,77.5481048,N/A,N/A,N/A,N/A,8887097194
Sorse,restaurant,12.9587668,77.7466114,"Whitefield Main Road, Whitefield, Bangalore, 560066",+919620456616,https://sorse.in,info@sorse.in,8889472867
Thalassery Restaurant,restaurant,13.0586132,77.5931287,N/A,N/A,N/A,N/A,8985207467
Oxford Inn,hotel,12.9723309,77.604513,"Museum Road, Bangalore",+91 80 4530 4530,https://oxfordinn.in/,enquiry@oxfordinn.in,8989627051
Mirage,pub,12.975012,77.6024302,"1 Sobha, Church Street, Bengaluru, 560001",N/A,N/A,N/A,8989627054
The Pizza Bakery,restaurant,12.9702024,77.6447081,N/A,+91 80 2520 2225,https://www.thepizzabakery.in,N/A,9007969017
Rasayana coffee bar,cafe,12.9870447,77.5422372,N/A,N/A,N/A,N/A,9063447833
Dolci Cafe,cafe,12.98638,77.5949228,N/A,N/A,N/A,N/A,9063471385
Hotel Citadel,hotel,12.9809954,77.5751603,N/A,N/A,N/A,N/A,9063471394
Pizza Hut,restaurant,12.9141809,77.6062896,N/A,N/A,N/A,N/A,9102882915
99 Varieties Dosa,restaurant,12.914082,77.6105925,N/A,N/A,N/A,N/A,9107018465
Pootham,cafe,12.8683733,77.653234,N/A,N/A,N/A,N/A,9128729911
Makkah Cafe,cafe,12.9639276,77.6064804,N/A,N/A,N/A,N/A,9140200231
Coffee,cafe,12.9689448,77.5842382,N/A,N/A,N/A,N/A,9140200243
Yak's Kitchen,restaurant,12.9738424,77.6068454,N/A,N/A,N/A,N/A,9144230968
CBD Central Bar District,bar,12.9742211,77.60671,N/A,N/A,N/A,N/A,9144230969
Mandarin Box,restaurant,12.9752996,77.6031962,N/A,N/A,N/A,N/A,9144230970
Burger Seigneur,restaurant,12.9752171,77.6024974,"1 Sobha, Church Street, Bengaluru, 560001",N/A,N/A,N/A,9144230971
OYO Townhouse 264,hotel,12.9134318,77.6054041,N/A,N/A,N/A,N/A,9159982976
Pākaśāla,restaurant,12.9747331,77.6083874,"Mahatma Gandhi Road, Bengaluru",+919380909958,https://paakashala.com/mg-road/,N/A,9160955548
JNS Tiffin Centre,restaurant,13.0720813,77.5728428,N/A,N/A,N/A,N/A,9161529874
Sri Krishna Sagar,restaurant,12.9138932,77.6060959,N/A,N/A,N/A,N/A,9165209208
Laddoos,restaurant,12.9136582,77.610198,N/A,N/A,N/A,N/A,9165337880
Chai Point,cafe,12.9135458,77.6101845,N/A,N/A,N/A,N/A,9165337881
Aum Zone,restaurant,12.9983064,77.5498825,N/A,N/A,https://www.mamaketo.co.in/,N/A,9171580315
Miyajima Bento,restaurant,12.9654384,77.6144426,N/A,N/A,N/A,N/A,9175932903
BLR Brewing Company,pub,12.8679234,77.5430553,N/A,N/A,N/A,N/A,9178327801
The Cafe @ Saanchi,cafe,12.9583652,77.604285,N/A,N/A,N/A,N/A,9179389770
Old Madras Baking Company,cafe,13.0274554,77.5772913,"RK Plaza, 80 Feet Road, Ashwath Nagar, Bangalore, 560094",N/A,N/A,N/A,9197342023
Third Wave Coffee Roasters,cafe,13.0272477,77.5765631,N/A,N/A,N/A,N/A,9197342024
Starbucks,cafe,13.0274123,77.575867,N/A,N/A,N/A,N/A,9197342026
IDC Kitchen,restaurant,13.0279894,77.5726551,N/A,N/A,N/A,N/A,9197342029
Queens,restaurant,13.0286549,77.5719067,N/A,N/A,N/A,N/A,9197342030
Leon Grill,restaurant,13.0284577,77.571902,N/A,N/A,N/A,N/A,9197342031
The Belgian Waffel Co.,restaurant,13.0281976,77.5731593,N/A,N/A,N/A,N/A,9197342034
Water Monkey Cafe,cafe,12.9942201,77.5843234,N/A,N/A,N/A,N/A,9199641839
Sea Rock Restaurant,restaurant,12.9867761,77.5796677,N/A,N/A,N/A,N/A,9214185039
The Rasoi,restaurant,12.989193,77.5744736,N/A,N/A,N/A,N/A,9214185060
Bar Stock Exchange,pub,12.9762313,77.6021305,N/A,N/A,N/A,N/A,9214580910
Cafe Azzure,cafe,12.97501,77.6074728,N/A,N/A,N/A,N/A,9230655241
Laika Boutique Stay,hotel,12.9705614,77.6167908,N/A,N/A,N/A,N/A,9230655244
Golden Lotus,hotel,12.971156,77.6171355,N/A,N/A,N/A,N/A,9230655249
Dindigul Thalappakatti,restaurant,12.972361,77.6186442,N/A,N/A,N/A,N/A,9230655289
Chianti,restaurant,12.9723446,77.618718,N/A,N/A,N/A,N/A,9230655290
Starbucks,cafe,12.9723937,77.6184551,N/A,N/A,N/A,N/A,9230655291
Taj Tea House,cafe,12.9992268,77.6160355,N/A,N/A,N/A,N/A,9230690428
Savoury,restaurant,12.9994524,77.6157635,N/A,N/A,N/A,N/A,9230690429
Breads & Banter,cafe,12.9643876,77.7169472,N/A,N/A,N/A,N/A,9271778721
Starbucks,cafe,12.9201772,77.6851549,N/A,N/A,N/A,N/A,9277677273
The Pizza Bakery,restaurant,12.9206591,77.6844254,N/A,N/A,N/A,N/A,9277677274
Nasi and Mee,restaurant,12.9206651,77.6843281,"Bellandur, Bangalore",N/A,https://www.nasiandmee.co.in/,N/A,9277677275
Bombay Brasserie,restaurant,12.9201786,77.6843019,N/A,N/A,N/A,N/A,9277677276
California Burrito,restaurant,12.9674314,77.6366472,N/A,N/A,N/A,N/A,9288431529
Salt Mango Tree,restaurant,12.9704038,77.6399131,N/A,N/A,N/A,N/A,9288431549
Maison du,cafe,12.9709404,77.6402441,N/A,N/A,N/A,N/A,9288431562
Udupi Sagar Veg Restaurant,restaurant,12.9580517,77.5824765,N/A,N/A,N/A,N/A,9289356417
Chulha Chauki da Dhabha,restaurant,12.9820309,77.6927316,N/A,N/A,N/A,N/A,9291015214
Coracle,restaurant,12.9666459,77.6352847,N/A,+91 98455 29596,N/A,N/A,9296060500
Octave Hotel,hotel,12.9599329,77.5933074,N/A,N/A,N/A,N/A,9296258310
Maven Kitchen,restaurant,12.9507013,77.6235404,N/A,N/A,N/A,N/A,9310793307
Cafe 27,restaurant,12.9113501,77.6522374,N/A,N/A,N/A,N/A,9312685207
Chai Point,cafe,12.9126498,77.6520113,N/A,N/A,N/A,N/A,9312716290
Kabab Mirchi,restaurant,12.9556399,77.6918849,N/A,N/A,N/A,N/A,9312818689
Float Rooftop Restaurant,restaurant,12.9388351,77.6952036,"Outer Ring Road, Bengaluru, 560103",N/A,N/A,N/A,9318156172
Jalsa Gold Restaurant,restaurant,12.9388878,77.6952654,"Outer Ring Road, Bengaluru, 560103",N/A,N/A,N/A,9318156173
Sri Vishnu,restaurant,12.9386526,77.6973755,"Panathur Main Road, Bengaluru, 560103",N/A,N/A,N/A,9318453203
Fullyfilled,restaurant,12.9761736,77.6388664,N/A,N/A,N/A,N/A,9333624192
Hotel Sree Nandanam Residency,hotel,13.0292753,77.5591419,"Mathikere Main Road, Next to LIC Office, Gokula 1st stage, HMT Layout, Yeshwantpur, Bengaluru, Karnataka -560054",+919141536410,N/A,N/A,9378343681
Unitea Hub Cafe,cafe,12.9565619,77.6972364,N/A,N/A,N/A,N/A,9381352862
Amintri Cafe and Pastries,cafe,12.9737225,77.6032468,N/A,N/A,N/A,N/A,9381352866
Ali's Juice Centre,cafe,13.1038752,77.5716205,4th Cross Road,+91 953855539,N/A,N/A,9387593150
Cafe 35,cafe,12.9089895,77.6812944,N/A,N/A,N/A,N/A,9459434782
Unnamed Spot,pub,13.0284621,77.5719342,N/A,N/A,N/A,N/A,9466195428
Nitiksha Rasoi,restaurant,13.0705642,77.576758,N/A,N/A,N/A,N/A,9483060393
Sreeraj Lassi Bar,cafe,12.959883,77.5978925,N/A,N/A,N/A,N/A,9507141939
Karak Chai,cafe,12.9611473,77.5982936,N/A,N/A,N/A,N/A,9507166593
Bombay Borough,restaurant,12.9669121,77.6081804,N/A,N/A,N/A,N/A,9513780414
You Me And Tea,restaurant,12.9089414,77.6517168,N/A,N/A,N/A,N/A,9514389117
Sharief Bhai,restaurant,13.0232822,77.6396339,N/A,N/A,N/A,N/A,9527967719
All Fun Chai,cafe,13.0422691,77.5939505,N/A,N/A,N/A,N/A,9527967720
Orange Leaf,restaurant,13.0414029,77.6227494,N/A,N/A,N/A,N/A,9527967763
Dilawar,restaurant,13.0300261,77.6344451,N/A,N/A,N/A,N/A,9527967818
Mayuri,restaurant,12.9559991,77.5806662,N/A,N/A,N/A,N/A,9531680758
Starbucks,cafe,12.97119,77.5982058,"Lavelle Road, Bangalore",N/A,N/A,N/A,9532858987
Theobroma,cafe,12.9712972,77.5975701,N/A,N/A,N/A,N/A,9532858988
Lavonne Cafe,cafe,12.9695074,77.6003515,N/A,N/A,N/A,N/A,9532858994
Brassa,restaurant,12.9705196,77.6006386,N/A,N/A,N/A,N/A,9532858999
Juice Stall,cafe,13.017793,77.556767,N/A,N/A,N/A,N/A,9532893822
Wakame,restaurant,12.9699492,77.6394919,N/A,N/A,N/A,N/A,9534316322
Bhola & Blonde,restaurant,12.9699243,77.6393627,N/A,N/A,N/A,N/A,9534316324
Secret Story Bar & Kitchen,restaurant,12.9698751,77.6392046,N/A,N/A,N/A,N/A,9534316325
SkyDeck,pub,12.9748695,77.6075707,N/A,N/A,N/A,N/A,9536777470
Chin Lung,pub,12.9718552,77.6066212,N/A,N/A,N/A,N/A,9536777471
Raahi Neo Kitchen and Bar,restaurant,12.9731085,77.6023458,N/A,N/A,N/A,N/A,9536777476
Communiti,pub,12.9724329,77.6082882,"Brigade Solitaire, Residency Road, Ashok Nagar, Bangalore, 560025",+91 93421 58585,https://www.communitiindia.com/,info@communitiindia.com,9540035553
Luckhnow Street,restaurant,12.97585,77.6018975,N/A,N/A,N/A,N/A,9540035596
Indiranagar Social,restaurant,12.970764,77.6475812,N/A,N/A,N/A,N/A,9545465487
Bombay Brasserie,restaurant,12.9702302,77.6458988,N/A,N/A,N/A,N/A,9545465488
Magnolia Bakery,cafe,12.9700759,77.640814,N/A,N/A,N/A,N/A,9545465493
Bohemians,restaurant,12.9699073,77.6394944,N/A,N/A,N/A,N/A,9545465494
Café Plume,cafe,12.9637891,77.6403908,N/A,N/A,N/A,N/A,9545465495
New Krishna Sagar,restaurant,13.0727318,77.604253,N/A,N/A,N/A,N/A,9557108715
Udupi upahar,hotel,13.0534758,77.5753819,N/A,N/A,N/A,N/A,9563008717
Unnamed Spot,hotel,13.0494386,77.5757447,N/A,N/A,N/A,N/A,9563015617
Santhu Spicy Table,restaurant,13.0683205,77.5785541,N/A,N/A,N/A,N/A,9568878438
Third Wave Coffee Roasters,cafe,12.9875523,77.5947766,"Cunningham Road, Bengaluru, 560052",N/A,https://www.thirdwavecoffeeroasters.com/pages/bangalore-cunningham-rd,N/A,9573432745
Pasta Street,restaurant,12.9883998,77.5937028,N/A,+91 9266844026,https://pastastreet.co.in/,info@pastastreet.co.in,9573432746
India Chai Lounge,cafe,12.9891564,77.5926858,N/A,N/A,N/A,N/A,9573432747
Crepito,restaurant,12.9974557,77.5448459,N/A,N/A,N/A,N/A,9574153223
STEGI,restaurant,12.9942403,77.5814707,N/A,N/A,N/A,N/A,9575201277
Restaurent1179,restaurant,12.9936332,77.5809283,N/A,N/A,N/A,N/A,9575294002
Huliyappa's Donne Biryani,restaurant,13.0668211,77.5928883,N/A,N/A,N/A,N/A,9583509836
Biriyani Zone,restaurant,13.0414094,77.6215772,N/A,N/A,N/A,N/A,9590333379
Cafe 64,cafe,13.1012054,77.5716623,N/A,N/A,N/A,N/A,9649217040
Chili's,restaurant,12.9201817,77.6841934,N/A,N/A,N/A,N/A,9649419315
Third Wave Coffee,cafe,12.9206464,77.6848157,N/A,N/A,N/A,N/A,9649419316
The Irish House,pub,12.9203889,77.6849417,N/A,N/A,N/A,N/A,9649454217
Paris Panini,restaurant,12.9201575,77.684754,N/A,N/A,N/A,N/A,9649454218
