Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
Army Public School,school,12.9782933,77.6109283,,,,,1050589708
Army Public School ASC C&C,school,12.964343,77.6190484,,,,,1050589709
GUMPS Yalagondana Palya,school,12.9632152,77.6130619,,,,,1050589711
St. Anthony's School,school,12.9927713,77.6119031,,,,,1051886138
Unnamed Location,school,12.9598109,77.5640932,,,,,1052004253
Unnamed Location,school,12.9598055,77.5635588,,,,,1052004254
Kendriya Vidhyalaya DRDO,school,12.9868422,77.6643563,Naganarapalaya Main Road,,,,1053086130
Sishu Griha Junior School,school,12.9763384,77.6728844,,,,,1054384478
New Horizon Gurukul,school,12.9338818,77.6975708,,+91 80 4814 7031; +91 96633 97146,https://newhorizongurukul.in,principal@newhorizongurukul.in,1061038559
Geetanjali Olympiad School,school,12.9356402,77.6984479,"Panathur Main Road, Kadubeesinhalli, 560103",,,,1061038565
"Orchids The International School, Panathur",school,12.9381431,77.7015238,"Panathur Main Rd, Munnireddy Layout, 560103",+91 88888 88999,https://www.orchidsinternationalschool.com/bangalore-branches/panathur-road/,communications.oisptr@orchids.edu.in,1061038569
Vibgyor Roots And Rise School,school,12.937533,77.7001967,"Panathur Main Road, Bengaluru, 560103",,,,1061283230
Unnamed Location,school,12.9972835,77.569966,,,,,1062372957
Mount Carmel Central School,school,12.9940686,77.5871753,,,,,1064890977
Chaman Bharatiya School,school,13.0808232,77.6420658,,,,,1065159785
GJR International School,school,12.9614808,77.7072099,,,,,1066371922
RBANMS Middle School,school,12.9808072,77.6124146,,,,,1066854627
RBANMS High School,school,12.9812941,77.613018,,,,,1066854631
Tunbridge High School,school,12.9789194,77.6066659,,+91 80 2950 1011,https://www.tunbridgehs.com/,tunbridgehs@gmail.com,1066902650
Seva Bhat Telugu High School,school,12.9553325,77.621075,,,,,1067951549
Unnamed Location,school,12.9577314,77.6123209,,,,,1067951550
Bangalore Education Society,school,12.9989866,77.5686607,,,,,1069218265
Carmel High School,school,12.9885357,77.5443322,,,,,1069253451
Schoenstatt St. Mary's Public School,school,13.0331263,77.5051815,,,,,1070554579
Narayana e-Techno School - Bellandur,school,12.9266151,77.6735425,,,,,1071242274
Unnamed Location,school,12.9213496,77.7389247,,,,,1072007017
The Cambridge International School,school,12.9270578,77.739188,,,,,1072197824
Sri Sri Ravishankar Balmandir,school,12.9362537,77.6996347,,,,,1075372138
Unnamed Location,school,12.9368899,77.7047991,,,,,1076111824
"Government Lower Primary School, Thubarahalli",school,12.955517,77.7211816,,,,,1077580399
Nirmala Rani High School,school,13.0095662,77.5616771,,,,,1077744677
Cambridge Public School,school,13.0944585,77.5896866,,,,,1079068582
Chrysalis High School,school,13.0947143,77.5911186,,,,,1079068584
Ryan International School,school,13.1240186,77.6016573,"Yelahanka, Bangalore",,http://www.ryaninternational.org,risicseyelbangalore@gmail.com,1079506843
Ekya School,school,12.9715033,77.7040949,,,,,1082259059
Holy Spirit School ICSE,school,12.8719667,77.5931317,,,,,1082360480
Holy Spirit PU College,school,12.8729809,77.5905601,,,,,1082360481
Mount St. Joseph,school,12.8688525,77.5903201,,,,,1082360490
The Colonel Hill High School,school,12.9909278,77.6023316,,,,,1083566593
Al-Ameen Kambal Posh,school,12.9904302,77.6015787,,,,,1083566594
CEZM High School,school,12.9904958,77.6003388,,,,,1083566604
Hymamshu Jyoti Kala Peetha,school,13.0064209,77.5688037,,,,,1084220444
Unnamed Location,school,12.9515474,77.5282461,,,,,1084363612
Sri Chaitanya Techno School,school,12.9917603,77.718263,"Whitefield Road, Hoodi, Mahadevapura, Bangalore, 560048",,,,1084450361
Alpha Public School,school,13.1091167,77.6142983,,,,,1084735115
Indira Gandhi International Academy,school,13.0873487,77.6024074,,,,,1084735123
Chinmaya Vidyalaya,school,13.1157885,77.6120715,,,,,1084735133
Yashasvi Vidya Niketan,school,13.121393,77.6269081,,,,,1084735135
Little Explorers Academy,school,12.9595947,77.7198336,,,,,1085652635
Unnamed Location,school,12.9571311,77.6141597,,,,,1086134448
Unnamed Location,school,12.9589711,77.6168498,,,,,1086134450
Apollo National Public School,school,12.9231645,77.5576937,,,,,1087732061
Kendriya Vidyalaya,school,13.0273983,77.5517047,,,,,1087820282
Adhyatama Vidhya Peetham,school,12.9117929,77.7083708,,,,,1088209013
Carmel Teresa School,school,12.9622675,77.7496675,,,,,1088209024
Unnamed Location,school,12.992119,77.5480225,,,,,1092672115
Gangamma Thimmaiah Govt School,school,12.9905196,77.5465662,,,,,1092672118
Unnamed Location,school,12.9639991,77.6161533,,,,,1093290443
St. Euphrasias Girls' High School,school,12.9680756,77.605027,,,,,1093292147
Sacred Heart Girls' High School,school,12.9692162,77.6032078,"Museum Road, Bengaluru, 560025",,https://shghs.edu.in/,,1093292155
Sacred Heart Boys School,school,12.9661946,77.6097225,,,,,1093292156
Frank Anthony Junior School,school,12.9627585,77.6041319,,,,,1098069722
Cambridge School ICSE,school,12.9078713,77.6452802,,,,,1099665401
St. Michael's School,school,12.955594,77.5980861,,,,,1100674381
St. Mary's Public School,school,12.9892503,77.5987968,,,,,1101219244
BBMP Junior College and Girls High School,school,12.998156,77.56453,,,,,1106630234
Haji Sir Ismail Sait Government Urdu and English Higher Primary School,school,13.0002475,77.616303,,,,,1107016496
Vidyasagar Preschool,school,13.0414988,77.5814883,,,,,1111845884
Young Scholars Academy,school,13.0378792,77.6039746,,,,,1111845891
Allamandas School,school,12.996573,77.5731253,,,,,1113050873
Basava Residential Girls School,school,12.8904886,77.4691111,,,,,1114982298
Shree Jain Shiksha Samiti,school,12.971765,77.6120801,,,,,1115399973
Unnamed Location,school,13.0079264,77.6140449,,,,,1119315456
Vidyaneketana School,school,13.0467256,77.596712,,,,,1119328358
Suvarnashree Gurukul,school,12.964497,77.6807039,,,,,1119385374
Shri Jnanakshi Vidyaniketan,school,12.9126949,77.5124865,"Kenchenahalli Main Road, Bengaluru, 560098",,,,1120154288
Vokkaligara School,school,12.9862801,77.5112768,,,,,1123272057
Gnanodhaya International School,school,13.0091958,77.514716,,,,,1123272073
Baldwin Opportunity School,school,12.9646791,77.601165,,,,,1124838108
Bharat Seva Dal,school,12.9873579,77.5805107,,,,,1124838493
Unnamed Location,school,13.0258289,77.5947264,,,,,1125698046
St. Francis School,school,12.9249558,77.6292625,,,,,1125892164
Government Model Primary School,school,12.9219512,77.6210144,,,,,1125892176
Bethesda High School,school,12.9962155,77.5833869,"Railway Parallel Road, Bangalore",,,,1125999710
"National Public School, Jalahalli",school,13.0735501,77.5333272,,,,,1127727182
Sri Chaitanya Future Pathways Global Schools Hennur,school,13.080707,77.6465027,,,,,1128132030
EuroSchool Whitefield,school,12.9857824,77.7140261,,,,,1135846658
Unnamed Location,school,13.0435785,77.5673202,,,,,1137660892
Vidyashilp Academy,school,13.1319578,77.5880348,,,https://vidyashilpacademy.edu.in/,,1137979924
GMPS Jaraganahalli,school,12.900122,77.5733646,,,,,1137982234
Miranda Group Of Institutions,school,12.9688953,77.650408,,,,,1140754015
Unnamed Location,school,12.9058082,77.6415363,,,,,1141416726
Carmel Academy,school,12.8625211,77.5895943,,,,,1149959393
Sherwood High School,school,12.8474387,77.5890874,,,,,1149959414
Carmel Convent School,school,12.9116298,77.7121415,,,,,1150343732
TALC - The Alternative Learning Community,school,12.9643439,77.7131371,,,https://www.talcworld.com/,,1150511287
Government Primary School,school,12.9838607,77.7190736,,,,,1151907062
Narayana,school,12.9612128,77.7174008,,,,,1154805390
Gnanabodhini School,school,12.926331,77.493935,,,,,1156224671
Everest High School,school,12.9404725,77.6275231,,,,,1157119896
St. Theresa's School,school,12.9097857,77.4899319,,,,,1157248024
Unnamed Location,school,12.9896172,77.6101403,,,,,1160807141
BBMP Girls School,school,12.9900027,77.6103196,,,,,1160807142
Holy Shepherd English High School,school,12.9790129,77.6390401,,,,,1160846995
PNS School,school,12.9380664,77.619152,,,,,1160859607
The HDFC School,school,13.086764,77.6078429,,,,,1161591323
Doddakalasandra Government High School,school,12.8758843,77.5615653,,,,,1176579513
"DPS Bengaluru South, Junior School",school,12.8775146,77.5686277,,,,,1176579524
GHPS Ksrtc Shanthinagar,school,12.9540105,77.6003994,,,,,1177319348
Poornaprajna School,school,13.0747859,77.6509783,,,,,1178381008
New Horizon International School,school,13.0728186,77.6524293,,,,,1178381009
Chrysalis High School,school,13.1211866,77.6069022,,,,,1182392577
"Orchids The International School, Jakkur",school,13.0823075,77.6193162,,,https://www.orchidsinternationalschool.com/bangalore-branches/jakkur,,1182672447
"Vibgyor High School, Chokkanahalli",school,13.0801773,77.6280616,,,,,1182672460
Greenfield Public School,school,13.0816164,77.6209262,,,,,1182672476
NAFL Jakkur,school,13.0818361,77.6153565,,,https://nafljakkur.in/,,1182672478
Government School,school,13.0760636,77.6037727,,,,,1182968254
"National Public School, Jakkur",school,13.0741963,77.6224246,,,https://www.npsjkr.com/,,1186887016
Kensri School,school,13.0496651,77.6147517,,,,,1186887020
North Hills International School,school,13.0594691,77.6125846,,,,,1186887026
St. Mary's School,school,13.0507678,77.6483671,,,,,1187891458
Royale Concorde International School,school,12.9205764,77.6678097,,,,,1188254703
Orchids International School,school,12.9173804,77.6705181,"Sarjapura Road, 560102",9513731352,https://www.orchidsinternationalschool.com/bangalore-branches/sarjapur/,communications.oiss@orchids.edu.in,1188254704
Orchids The International School Vivekananda - SahakarNagar,school,13.0685481,77.5810048,"NTI Layout, Rajiv Gandhi Nagar ,Off Bangalore International Airport Road, 560092",9513731352,https://www.orchidsinternationalschool.com/bangalore-branches/sahakar-nagar/,communications.oisvn@orchids.edu.in,1188310648
Unnamed Location,school,12.9013686,77.6477352,,,,,1188968077
Government PUC,school,12.9954119,77.7182703,,,,,1195542199
Unnamed Location,school,12.9964752,77.5645387,,,,,1195571028
Assisi School,school,13.026686,77.7030793,,,,,1196104387
Good Shepherd School,school,12.9697414,77.6048872,,,,,1196481565
Neev Academy,school,12.9438375,77.6760946,"Bengaluru, 560037",+91 8032568780,,,1197583718
Vibgyor High School,school,12.8588181,77.6050465,,,,,1199400828
"St Anns School, Begur",school,12.8736628,77.6122458,,,,,1199400874
St. Joseph Nivas Special School,school,12.8504622,77.5973448,,,,,1199410767
Unnamed Location,school,13.0373353,77.6087852,,,,,1202598185
Unnamed Location,school,12.9449712,77.5666634,,,,,1203069049
Unnamed Location,school,12.9529923,77.5620617,,,,,1203069053
"National Public School, Uttarahalli",school,12.9029418,77.5321289,,,,,1203175523
The Happy Valley School,school,12.9028633,77.534034,,,,,1203175524
Unnamed Location,school,12.9623553,77.5768185,,,,,1205832108
Unnamed Location,school,12.9601729,77.5640895,,,,,1205832177
Sri Chaitanya Techno School,school,12.9439927,77.5745175,,,,,1206377083
Unnamed Location,school,12.9473285,77.5698824,,,,,1206697239
Unnamed Location,school,12.9659167,77.5098632,,,,,1207060120
Siddaganga Public School,school,12.953998,77.5230229,,,,,1207332552
NET School,school,12.9433231,77.5674959,,,,,1210572427
Orchids The International School - C V Raman Nagar,school,12.9694677,77.6681406,,9513922803,https://www.orchidsinternationalschool.com/bangalore-branches/cv-raman-nagar/,communications.oiscvr@orchids.edu.in,1213188974
Vani Villas College,school,12.9616914,77.575924,,,,,1216159268
Unnamed Location,school,12.9755508,77.5142791,,,,,1217243765
St. Joseph's Convent High School,school,12.97968,77.5180802,,,,,1217243770
Jindal Government School,school,12.959927,77.5164926,,,,,1217247604
Unnamed Location,school,12.9240672,77.5448218,,,,,1217350555
Amrutha English School,school,13.0657224,77.5997239,,,,,1217466598
Unnamed Location,school,12.9875258,77.6699596,,,,,1217530866
Government First Grade College,school,12.9973095,77.6212792,,,,,1217671311
Insight Academy School,school,12.9428918,77.7004157,,,,,1218429243
Innisfree House School,school,12.9109677,77.5873007,,+91 80 2659 7110,https://innisfreehouseschool.com/,office@innisfreehouseschool.com,1219837013
Unnamed Location,school,12.9096952,77.5811786,,,,,1220009733
Dr. Abdul Kalam School,school,12.9572851,77.5750858,,,,,1220011788
Unnamed Location,school,12.9710887,77.5832686,,,,,1231379314
Poorna Prajna Education Center,school,13.0991361,77.5812328,,,,,1231715823
SJV World School,school,13.0939133,77.5787692,,,,,1231715974
New Town Public School,school,13.0984246,77.5809871,,,,,1231728252
Unnamed Location,school,13.0804436,77.5608721,,,,,1232959772
Unnamed Location,school,13.0742623,77.5641811,,,,,1232959796
National Public School Yelahanka,school,13.0999519,77.5845541,,,,,1233493626
Delhi World Public School,school,13.0283733,77.4811046,,,,,1238791757
Blossom International School,school,13.0201442,77.7155274,,,,,1241563220
"Christ School S G Palya, Lakkasandra",school,12.9284937,77.6070364,,,,,1242193141
Christ Special School,school,12.9286636,77.6048038,,,,,1242193146
Christ School ICSE,school,12.9289837,77.6055212,Lakkasandra,,,,1242193149
Lourdes Convent School,school,12.9264705,77.5978168,Bannerghatta Road,,,,1242203386
Carmel Convent School,school,12.9272459,77.5980996,Bannerghatta Road,,,,1242203388
Skalvi International School,school,12.8781997,77.5857334,,,,,1242749610
Vibgyor,school,13.0731975,77.6108611,,,,,1245810297
Clarence Public School,school,12.9035053,77.5958832,,,,,1249829839
JSS Public School,school,13.0252499,77.628378,,,,,1250240877
Unnamed Location,school,13.0015888,77.7440443,,,,,1251508640
Nurture International School,school,13.0626841,77.5045082,,,,,1253120657
Legacy School,school,13.0627072,77.652418,,,,,1253158150
Rotary,school,12.9920777,77.5928347,,,,,1254353739
RJ Public School,school,12.9890586,77.5947287,,,,,1256004261
Geeta HPS,school,12.9273417,77.5865998,,,,,1256457833
Unnamed Location,school,12.8887656,77.6447307,,,,,1257330713
St. Paul's Public School,school,13.0404158,77.6092753,,,,,1258134509
Narayana e-techno School,school,12.9543987,77.7198516,,,,,1259449682
"St. Teresa School, Begur",school,12.8733846,77.6261578,,,,,1261422248
BBMP School,school,13.0616847,77.6423258,,,,,1265866289
Unnamed Location,school,13.0178224,77.6492556,,,,,1266019411
Unnamed Location,school,13.0761798,77.5620087,,,,,1266072938
Unnamed Location,school,13.0361217,77.6699629,,,,,1266460872
Innovative School of Excellence,school,13.0391739,77.6588257,,,,,1266461051
Chrysalis High Horamavu,school,13.0399135,77.6599871,,,,,1266461058
National Public School Kalkere,school,13.037857,77.6706253,"C Pillappa Farms, Kalkere Agara Main Road, Kalkere, Bengaluru, 560113",,https://npskalkere.com/,,1266481189
Government High-Tech Kannada and English Medium Higher Primary School,school,12.9923352,77.687584,,,,,1267710958
MTB School,school,12.9906801,77.6938896,,,,,1267711039
Kalanikethan School,school,12.8859026,77.65116,,,,,1267842313
Government Urdu Higher Primary School,school,12.90408,77.5665779,,,,,1270568427
Blossom School,school,12.9042667,77.5615543,,,,,1270568444
Narayana e-Techno School,school,12.9002593,77.5717324,,,,,1270788435
Samsidh International School,school,13.0641005,77.5531959,,,,,1271691977
Unnamed Location,school,13.1034937,77.5663606,,,,,1271957555
Unnamed Location,school,12.9029904,77.5671103,,,,,1272154848
The Kenmore English School,school,12.942394,77.5772006,,,,,1272455789
Government School,school,12.999737,77.612371,,,,,1275460866
St. Anthony's School,school,12.8609843,77.6178516,,,,,1278704434
"Chrysalis High School, Begur",school,12.8614136,77.610613,,,,,1278704457
Unnamed Location,school,13.0659354,77.6606852,,,,,1279250189
EuroSchool North Camputs,school,13.1043015,77.6252391,,,,,1279826104
Oxford School and Composite PU College,school,13.1039708,77.6236331,,,,,1279826110
"National Public School, North",school,13.1031266,77.6195133,,,,,1279826119
National Public School Whitefield,school,13.0024507,77.7487656,,,,,1280086942
Mount Litera Zee School,school,13.0027824,77.7424195,,,,,1280086981
Unnamed Location,school,12.8504651,77.5207248,,,,,1280762879
Widia Poornaprajna School,school,13.0510604,77.5016177,,,,,1281206632
Schoenstatt St Mary's High School,school,13.040973,77.5062637,,,,,1281336341
Oriental English High School,school,13.0859255,77.5569202,,,,,1283712581
Unnamed Location,school,13.0445163,77.5773144,,,,,1284657004
