Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
Bhadra Homeopathic Forum,doctors,12.9563554,77.65491,Bengaluru,,https://www.bhadrahomeo.com/,,4595659590
Cauvery Orthopaedic Centre,hospital,12.9984887,77.5504219,Bengaluru 560010,,,,4597833389
Life line clinic,clinic,12.9891957,77.663856,Bengaluru,,,,4599153790
Unnamed Medical Location,dentist,13.0036617,77.5484817,Bengaluru,,,,4599416991
SS Pharma & Surgicals,pharmacy,13.0017154,77.5507797,38 11th Cross Road Bengaluru 560010,,,,4599733255
Braces and Faces,dentist,13.0038982,77.5534338,Bengaluru,,,,4599733259
Sri Datta Medical,pharmacy,12.9759778,77.6548222,Bengaluru,,,,4602971318
Gheeta pharmacy,pharmacy,12.9760549,77.6547944,Bengaluru,,,,4602971404
"Apollo Bengaluru Cradle Limited, Jayanagar",hospital,12.9168014,77.5851878,Bengaluru 560011,,https://www.apollocradle.com/,contactus@apollocradle.com,4609603646
Ramdev medicals,pharmacy,12.8671576,77.5979433,Bengaluru,,,,4615699589
krishna medicals,pharmacy,12.8654816,77.5983391,Bengaluru,,,,4615699690
Vajradanta Dental Clinic,dentist,12.9300351,77.5411161,Bengaluru,,,,4617491993
Chowdeshwari Dental Clinic,dentist,12.929906,77.5415113,Bengaluru,,,,4617527589
MedPlus,pharmacy,12.9298098,77.5400027,Bengaluru,,,,4620181689
"Nethradhama Superspeciality Eye Hospital, Rajajinagar",hospital,12.997613,77.5509423,Bengaluru 560021,,,,4623723101
Unnamed Medical Location,pharmacy,12.9489389,77.7083529,Bengaluru,,,,4635147128
Sai Dental Clinic,clinic,12.9690294,77.7500256,Whitefield Main Road Bengaluru,08040904683; 08028456494,https://www.saidentalcarecenter.com,,4640317260
NIMHANS - Ashwini Block,hospital,12.9397588,77.59445,Bengaluru,,,,4680014207
Government Health Center,clinic,12.984816,77.6656733,Bengaluru,,,,4680308696
Grace dental,dentist,12.9907544,77.6638013,Bengaluru,,,,4680308697
Cure and Care,pharmacy,12.9861596,77.6700732,Bengaluru,,,,4686175590
Sai Dental,dentist,12.9861036,77.670047,Bengaluru,,,,4686180889
Kottakkal Aryavaidyasala,clinic,12.9861537,77.6708546,Bengaluru,,,,4688842193
Sathya Sai Lake Side Ortho Hospital,hospital,13.0215807,77.7128053,Bengaluru 560049,,,,4689872196
Comfort Multispeciality Hospital,hospital,12.9817167,77.6800412,Bengaluru 560093,,,,4690537789
Vidyaratnam oeshadhalaya,clinic,12.9816919,77.6799027,Bengaluru,,,,4690543990
ಕೋಟ್ಟಕಲ್ ಆರ್ಯ ವೈದ್ಯ ಶಾಲೆ,clinic,12.8353029,77.6846873,Bengaluru 560100,,,,4693513694
Sevabhaya hospital,clinic,12.9835135,77.554155,63 63rd Cross Road Bengaluru 560010,,,,4697889490
Express Clinic,clinic,13.0151589,77.6451446,805 2nd Cross Road Bengaluru,+91-080-42234552,,,4702180791
Unnamed Medical Location,pharmacy,12.9031397,77.7021165,Bengaluru,,,,4705492750
Sree Clinic and Laboratory,clinic,12.9989452,77.5497945,Bengaluru,,,,4716286889
Unnamed Medical Location,pharmacy,12.9899208,77.5944935,Bengaluru,,,,4716486089
National Institute of Mental Health and Neuro Sciences,hospital,12.9400669,77.5931597,Bengaluru 560029,08026995201;08026995000;08026995202,,,4729472422
NBRC(National Brain Research Center),hospital,12.9404277,77.5988406,Bengaluru,,,,4729478014
Apollo Pharmacy,pharmacy,13.0257868,77.6274472,1st Main Road Bengaluru,,,,4755979322
Primecare Pharmacy,pharmacy,13.0054971,77.6161129,Bengaluru,,https://primecare.in/,,4757433421
Vachani Vista,clinic,12.9320032,77.6229997,Bengaluru,,,,4772969935
Dr. Roshni's Tooth Planet Dental Clinic,hospital,12.9876335,77.6851595,#33 DRDO Phase 2 Main Road Bengaluru 560048,,,,4782423379
Manjunatha Medicals,pharmacy,13.0551743,77.6007325,Bengaluru,,,,4822629789
Religare Pharmacy,pharmacy,13.0132508,77.6497633,Banaswadi Main Road Bengaluru 560043,,,,4839771323
Cambridge Hospital,hospital,12.9716236,77.6273835,Bengaluru 560008,,,,4840185928
Suneel Pharma,pharmacy,12.9753996,77.6223913,Bengaluru,,,,4840186222
Respigen healthcare,hospital,12.9555357,77.5918347,Bengaluru,,,,4843104321
Maruti Medicals,pharmacy,13.0028658,77.6347877,Bengaluru,,,,4844863325
Shri Vishnu,pharmacy,13.0401108,77.6798879,Bengaluru,,,,4844863346
Primecare,pharmacy,13.0027812,77.6345924,Bengaluru,,,,4844863375
Medical Center,clinic,12.9791268,77.6154453,Bengaluru,,,,4844863387
Health and hijama clinic,clinic,13.0103924,77.6484101,Bengaluru,,,,4844865027
Kiran medicals,pharmacy,12.9945444,77.6159681,Bengaluru,,,,4844865046
Manjunatha,pharmacy,13.0072315,77.6403015,Bengaluru,,,,4844865050
Doctor's diagnostics Centre,hospital,13.014746,77.6357881,Bengaluru,,,,4844865057
Maruthi Medical's,pharmacy,13.0286188,77.6526542,Bengaluru,,,,4844867421
Unnamed Medical Location,pharmacy,13.0354235,77.6546479,Bengaluru,,,,4844867422
Manoj Medicals,pharmacy,12.9964814,77.621145,Bengaluru,,,,4844867524
Ridgetop dental,dentist,12.9725684,77.6205679,Bengaluru,,,,4846817423
Ancient China,clinic,12.9664015,77.6037829,Bengaluru,,,,4847287230
AT pharma,pharmacy,12.9410118,77.592838,Bengaluru,,,,4847824929
Jaisheel,pharmacy,12.9359972,77.5926337,Bengaluru,,,,4847845822
Prasad medicals,pharmacy,12.935905,77.5928069,Bengaluru,,,,4847845823
Guru medicals,pharmacy,12.9357029,77.59262,Bengaluru,,,,4847845824
Hosmat Hospital,hospital,13.0080001,77.5837482,Bengaluru,,,,4849107926
Ghousia,pharmacy,12.9430018,77.5944379,Bengaluru,,,,4849577732
Dental Clinic,dentist,12.9429116,77.5944353,Bengaluru,,,,4849577734
Ram Krishna Medicals,pharmacy,12.9422748,77.594039,Bengaluru,,,,4849577740
Bright Pharmacy,pharmacy,12.9416745,77.5935357,Bengaluru,,,,4849577745
Al Habeeb Dental Clinic and Implant Center,clinic,12.9418173,77.5938336,Bengaluru,,,,4849618944
Venkatagiri,pharmacy,12.9437303,77.5947351,Bengaluru,,,,4849618955
Shivagami Medicals and General Shop,pharmacy,13.0400656,77.6781209,Bengaluru,,,,4851635503
Bhagat Dental Clinic,clinic,13.0336328,77.6749574,Bengaluru,,,,4851692289
Chandru Medicals and General Stores,pharmacy,13.0336124,77.6748084,Bengaluru,,,,4851692290
VHC International,dentist,12.9680705,77.6702137,Bengaluru,,,,4899556156
V R Pharmacy,pharmacy,13.0284576,77.633619,Bengaluru,,,,4973060957
Metro Medical Center,pharmacy,13.0074875,77.5485022,Bengaluru,,,,4973098282
United Pharma,pharmacy,13.0562529,77.6330993,Bengaluru,,,,4973098299
Kripa Dental Clinic,dentist,13.0309274,77.6356152,Bengaluru,,,,4973416114
Apollo Pharmacy,pharmacy,13.0308563,77.6355484,Bengaluru,,,,4973416116
Dr. Satish skin & ENT clinic,clinic,12.9219428,77.589423,Bengaluru,,,,5004237649
Medical Center,clinic,12.9246345,77.500701,Bengaluru,,,,5015926778
Brindavan Pharma,pharmacy,12.9902704,77.5744146,Bengaluru,,,,5061380661
Hosmat Pharmacy,pharmacy,12.9671456,77.6103961,Bengaluru,,,,5061395356
Satya Medicals,pharmacy,12.9231241,77.5894363,Bengaluru,,,,5081989202
Indrani Clinic,doctors,12.9264403,77.5880677,Bengaluru,,,,5082019741
Manish Pharmacy,pharmacy,12.9263533,77.5880432,Bengaluru,,,,5082019747
Sharada Clinic,doctors,12.926352,77.5879715,Bengaluru,,,,5082019749
Homeoplus pharmecy,pharmacy,12.9625369,77.6422561,Bengaluru,,,,5104461623
Cloudnine Hospital Pvt. Ltd.,hospital,12.9597752,77.6569127,Bengaluru 560001,,,,5106809421
Subramanium Medicine Store,hospital,13.0090912,77.656317,Bengaluru,,,,5112187604
Columbiaa Hospital,hospital,13.0104342,77.6583242,Bengaluru 560041,,,,5112191947
Unnamed Medical Location,pharmacy,12.9734522,77.6513323,Bengaluru,,,,5155524816
MedPlus,pharmacy,12.9741949,77.6510648,Bengaluru,,,,5155524817
Kasturi Pharma and General Stores,pharmacy,12.9899364,77.5528432,Bengaluru,,,,5157373803
Altius Hospital,hospital,12.9849537,77.5569222,Bengaluru 560010,,,,5157373807
NS Medicals,pharmacy,12.9807333,77.6460337,Bengaluru,,,,5164913256
AK Medicals,pharmacy,12.9810738,77.6459692,Bengaluru,,,,5164983603
Renew Medical Center,clinic,12.9657964,77.6051237,Bengaluru,,,,5168658573
My Smile Dentist,dentist,12.9646066,77.6138001,Bengaluru,,,,5168668874
Santosh Pharma,pharmacy,12.9958589,77.6082728,Bengaluru,,,,5174892806
Mustafai Unani Pharmacy,pharmacy,12.9941962,77.6076009,Bengaluru,,,,5174892809
Bangalore Diabetes Hospital,hospital,12.9918415,77.5968531,Bengaluru,,,,5174903787
NU Hospitals,hospital,13.011845,77.5526061,Bengaluru,,,,5174994725
Specialists Dental Clinic,dentist,12.9967906,77.5734927,Bengaluru,,,,5175027890
Victory Homeospeciality Clinic,alternative,12.9967974,77.5735307,Bengaluru,,,,5175027891
Divya Dental clinic,dentist,12.9724613,77.649145,Bengaluru,,,,5191246969
Aswini clinic,clinic,12.9724554,77.6491752,Bengaluru,,,,5191246970
Sri Vinayaka Nursing Home,clinic,12.9729726,77.6463407,Bengaluru 560038,,,,5193886854
Dr. Shetty's Cosmetic Centre,clinic,12.9982738,77.5526311,Bengaluru,,,,5227399588
Pranam Dental and Medical Speciality Clinic,clinic,12.9870483,77.5785854,Bengaluru,,,,5229482742
Apollo Pharmacy,pharmacy,12.9867071,77.5796028,Bengaluru,,,,5229482743
Ambuja Healthcare,clinic,12.939466,77.5776226,Bengaluru,,,,5234720398
Eye Care Clinic,clinic,12.9288378,77.5868945,Bengaluru,,,,5234722031
V. S. Achar Multispeciality Hospital,hospital,12.9472091,77.5966914,Bengaluru 560027,,,,5234723863
Trust Medicals,pharmacy,12.948031,77.5972353,Bengaluru,,,,5234729473
Nature Cure Hospital,hospital,12.933223,77.5842632,1537/1 9th Main Road Jayanagar 3rd Block Bangalore 560011,+91 80 2663 1945;+91 80 2244 6035,https://www.jayanagarnaturecure.in/,infokpcpt@gmail.com,5234739990
Unnamed Medical Location,dentist,12.9231873,77.5893315,Bengaluru,,,,5234747382
City Health Care,clinic,12.9292156,77.5646498,Bengaluru,,,,5234807918
Ayurvedic Pharmacy,pharmacy,12.9467131,77.5692249,65 Bengaluru,,,,5246614722
ಬಾಲಾಜಿ ಮೆಡಿಕಲ್ಸ್,pharmacy,12.9334146,77.5626612,Bengaluru,,,,5249129421
Shilpa nursing home,clinic,12.9638701,77.5499513,Bengaluru,,,,5259407521
Government Hospital,hospital,12.966103,77.5549647,Bengaluru,,,,5259407821
"Emergency Block , NIMHANS",hospital,12.9403849,77.5945391,Bengaluru,,,,5265649228
Usha Vikranth Diagnostic Center and Hospital,hospital,12.9138086,77.5273633,Bengaluru,,,,5277512112
Oral Care,dentist,13.0237861,77.6373078,Bengaluru,,,,5292780518
Nethradhama Superspeciality Eye Hospital,hospital,12.9719805,77.6474011,Bengaluru 560038,,https://www.nethradhama.org/,nhplindr@nethradhama.org,5297145822
S Pandu,doctors,12.9553571,77.657218,Bengaluru,,,,5301733807
Shekhar Clinic,clinic,12.9306675,77.5474147,Bengaluru,,,,5302772311
MedPlus,pharmacy,12.9306492,77.547441,Bengaluru,,,,5302772313
Classic Smiles,dentist,12.937429,77.5490711,Bengaluru,,,,5304601871
Fracture and Ortho Clinic,clinic,12.9385197,77.5491576,Bengaluru,,,,5304601924
Ganesh Dental Care,dentist,12.9389981,77.5509755,Bengaluru,,,,5304601930
Dr. Natesh E.N.T and Surgical Care Centre,clinic,12.9391628,77.5513114,Bengaluru 560050,,,,5304601933
Seetha Medicals,pharmacy,12.9391798,77.551355,Bengaluru,,,,5304601934
Pushkal Multi-Specialty Dental Care,dentist,12.9392131,77.5517895,Bengaluru,,,,5304601946
Chiranjeevi Clinic,doctors,12.9388589,77.5520356,Bengaluru,,,,5304601955
Padmashree Clinic,doctors,12.9386711,77.5523947,Bengaluru,,,,5304601958
Jaganni Medicals and General Stores,pharmacy,12.9386733,77.5526257,Bengaluru,,,,5304601965
Basava Natural Healing Center,clinic,12.9386132,77.5527256,Bengaluru,,,,5304601966
Suraksha Medicals,pharmacy,12.9387648,77.5530495,Bengaluru,,,,5304601990
MedPlus,pharmacy,12.9388177,77.5528852,Bengaluru,,,,5304601993
Namratha Dental Clinic,dentist,12.9389229,77.5526364,Bengaluru,,,,5304601998
Unnamed Medical Location,pharmacy,12.9389135,77.5525787,Bengaluru,,,,5304602002
Virile Men's Health Clinic,clinic,12.9386112,77.5522723,Bengaluru,,,,5304602012
Adarsh Medical Center,pharmacy,12.9386903,77.5518841,Bengaluru,,,,5304602020
Srinivasa Clinic,doctors,12.9492282,77.5798434,Bengaluru,,,,5306746586
Children's Clinic,doctors,12.9495484,77.5802739,Bengaluru,,,,5306746599
Destination Dentale,dentist,12.9511978,77.5774106,Bengaluru,,,,5306751742
All Care Dental Centre,dentist,12.9524087,77.5773617,Bengaluru,,,,5306751762
Nagashri Medicals,pharmacy,12.9524904,77.5773248,Bengaluru,,,,5306751771
Maruthi clinic,clinic,12.9379792,77.6998965,Bengaluru,,,,5309958621
MedPlus,pharmacy,12.9562948,77.6603436,Bengaluru,,,,5338873922
Oral Health,dentist,12.9569548,77.660501,Bengaluru,,,,5338879923
Kottakkal Aruna Vaidya Sala,pharmacy,12.9273803,77.6162014,Bengaluru,,,,5349525426
Kannamangala Primary Health Center,hospital,13.0308849,77.7599564,Bengaluru,,,,5356991434
Unnamed Medical Location,dentist,12.9985202,77.5527956,Bengaluru,,,,5402224029
Unnamed Medical Location,dentist,12.9635407,77.597756,Bengaluru,,,,5402224036
Unnamed Medical Location,pharmacy,12.8598469,77.6081337,Bengaluru,,,,5402312923
Unnamed Medical Location,pharmacy,12.867905,77.5978285,Bengaluru,,,,5402312925
Telerad RXDX Kadugodi,hospital,13.0028637,77.7569157,Bengaluru,,,,5423028221
Government Veterinary Hospital,veterinary,12.9604789,77.6350036,Bengaluru,,,,5469008922
Ward 113 PHC,clinic,12.9611724,77.6346628,Bengaluru,,,,5469022921
Mahadev Medical and General Store,pharmacy,12.9691864,77.693647,Bengaluru,,,,5503164671
Hebbal Medical Center,clinic,13.0562451,77.6012716,Bengaluru,8105999980,,,5520247374
D care speciality dental clinic,dentist,13.0553127,77.6012466,Bengaluru 560092,,,,5520247469
Physiotherapy clinic,clinic,13.0552316,77.6012225,Bengaluru,9731273126,,,5520247470
Sandeep medicals,pharmacy,13.0553658,77.6030345,Bengaluru,,,,5520247493
We care clinic,clinic,13.0553431,77.6018446,Bengaluru,,,,5520248052
Krishna Clinic,clinic,13.0558683,77.6001085,Bengaluru,,,,5520248633
We care clinic,clinic,13.0554023,77.6020789,Bengaluru,,,,5520248783
Ayushmitra clinic,clinic,13.0554795,77.6023622,Bengaluru,,,,5520250461
Sham's Child and Adult Care,clinic,13.055404,77.6027452,Bengaluru,,,,5520252188
Care Health,hospital,13.0552027,77.6028234,Bengaluru 560024,,,,5520252375
Rangalakshmi Netralaya,clinic,13.0554599,77.6031448,Bengaluru,,,,5520252462
Sri Vinayaka Diagnostic Laboratory,clinic,13.0554013,77.6032044,Bengaluru,,,,5520252723
Anaga dental clinic,dentist,13.0755106,77.6027241,Bengaluru,,,,5524163949
Amruth Clinic,clinic,13.0687767,77.6034496,Bengaluru,,,,5524163958
Dr Bhanus Skin Clinic,clinic,13.0726064,77.6022452,Bengaluru,,,,5524164984
Zenith Dental,dentist,13.0728174,77.6028981,Bengaluru,,,,5524164985
Sri sai sankara pharm,pharmacy,13.0687552,77.6034879,Bengaluru,,,,5524164987
Apollo Pharmacy,pharmacy,13.0728093,77.6032468,Bengaluru,,,,5524165027
Dento world,dentist,13.0551777,77.6013724,Bengaluru,,,,5524165029
Ramdev Medical,pharmacy,12.9708488,77.7120993,Bengaluru,,,,5536102144
Sai Ram Medicals,pharmacy,12.9760847,77.6377952,Bengaluru,,,,5537917022
Physio,physiotherapist,13.0089319,77.5804278,Bengaluru,,,,5553667223
Amar Medicals,pharmacy,12.9744474,77.6394513,Bengaluru,,,,5585615826
Sri Balaji Medicals,pharmacy,12.9744956,77.6381464,Bengaluru,,,,5585629422
Sri Banashankari Medicals,pharmacy,13.0021577,77.5526639,Bengaluru,,,,5602313541
Unnamed Medical Location,clinic,13.0020126,77.5521886,Bengaluru,,,,5602313543
Vinayaka Clinic,clinic,12.9090385,77.5529858,15/1 Garden School Road Bengaluru 560061,,,,5615139109
Apollo Pharmacy,pharmacy,12.9864932,77.5558162,Bengaluru,,,,5623433261
Shri Kaushika Dental Clinic,clinic,12.985206,77.5557887,Bengaluru,,,,5623433275
Magi Orthodontic Dental Care Centre,dentist,12.9898399,77.5554641,Bengaluru,,,,5624262711
Deepashri Clinical Laboratory,clinic,12.9898418,77.555723,Bengaluru,,,,5624262715
Sree Prabhu Medical Centre,pharmacy,12.9880221,77.5558457,Bengaluru,,,,5624263031
Guru Raghavendra Clinic,clinic,12.9092991,77.5516337,Garden School Road Bengaluru 560061,,,,5626258365
Guru Raghavendra Medical Store,pharmacy,12.9093132,77.5515743,Garden School Road Bengaluru 560061,,,,5626258366
Sridhar Medicals,pharmacy,12.9155219,77.5617083,"26/26 Subramanyapura Main Road, Bendre Nagar Bengaluru 560070",,,,5626258372
Kotakkal Arya Vaidyasala,pharmacy,12.9726229,77.6487956,Bengaluru,,,,5650867027
The Skin and Cosmetic Clinic,clinic,12.9746231,77.6358561,Bengaluru,,,,5661159423
Sri Shankara Cancer Hospital And Research Centre (A Service Unit Of Sscf),hospital,12.9542624,77.5709473,"1st cross, Shankar math premises Bengaluru 560004",080-26981000,https://shankaracancerfoundation.org/,queries@sschrc.org,5716797221
Dr G S Palaksha Psychatrist,doctors,12.9759272,77.6381679,Bengaluru,,,,5722218821
MM Clinic,clinic,12.9743525,77.6385763,Bengaluru,,,,5738207822
Vasan Eye Care,clinic,12.9685226,77.7494774,Bengaluru,,,,5772000761
Apollo Pharmacy,pharmacy,12.9129311,77.6796119,Bengaluru,,,,5807148408
Ivory Dental,dentist,12.9638073,77.7121179,Bengaluru,,,,5812487527
Axiss Dental,dentist,12.9620286,77.7133477,Bengaluru,,,,5812487968
Maa Sheshasayi Multi Speciality Dental Clinic,dentist,12.9616685,77.7134295,Bengaluru,,,,5812487970
Vathsalya Speciality Hospital,hospital,12.9939752,77.5391801,Bengaluru 560079,,,,5825292845
Brothers Chemists,pharmacy,12.908506,77.6836249,Bengaluru,,,,5841544305
Lakeside Medical Centre and Hospital,hospital,12.9878631,77.6177434,Bengaluru,,,,5862574185
Maruthi Hospital,hospital,12.9677607,77.5413282,Bengaluru 560072,,,,5879132707
Aparna Hospital,hospital,12.9362087,77.616947,Bengaluru,,,,5915195092
Apollo Spectra Hospitals,hospital,12.9338175,77.6201615,Bengaluru,,,,5915409411
Pragathi Homeo Pharmacy,pharmacy,12.9255085,77.6343557,Bengaluru,,,,5915906203
Sankeerthana Hospital and Fertility Center,hospital,12.9256013,77.6359638,Bengaluru 560034,,,,5915906204
Ohan's Dental Care,dentist,12.9898921,77.5536704,Bengaluru,,,,5922660388
Seetha Medicals & General Store,pharmacy,12.9899104,77.5531138,Bengaluru,,,,5922660393
Jayashree Multi Specilaity Hospital,hospital,12.881611,77.6260763,Bengaluru 560068,,,,5959076193
Apollo Clinic,clinic,12.9138052,77.6366855,Bengaluru,,,,5961324191
Pooja Medicals,pharmacy,13.0482293,77.6289439,Bengaluru,,,,5966255485
Sri Varsha Medicals and General Store,pharmacy,13.0532004,77.6313378,Bengaluru,,,,5966255489
Ram Medicals,pharmacy,13.0533271,77.6313861,Bengaluru,,,,5966255490
Krishna Medicals,pharmacy,13.066957,77.6361282,Bengaluru,,,,5966255496
Bangalore Prime Hospital,hospital,13.066842,77.6390545,Bengaluru,,,,5966255497
CyteCare,hospital,13.118638,77.6078781,Bengaluru,,,,5983331355
Unnamed Medical Location,pharmacy,12.8971848,77.5964653,Bengaluru,,,,6062776586
Kiran Medical Store,pharmacy,12.9332568,77.6296592,Bengaluru,,,,6067868839
Sri Lakshmi Medicals,pharmacy,12.9006451,77.5866036,"23rd main, Ramana Road, Ayodhya Nagar Bengaluru",,,,6073524584
Sri Balaji Speciality Clinic & Diagnostic Center,clinic,12.900671,77.5866393,"23rd main, Ramanna road, JP nagar, 5th phase Bengaluru",,,,6073529014
JP Nagar Clinic,clinic,12.9006755,77.5872566,"22nd B Main, Ramanna Road, JP Nagar 5th Phase Bengaluru",,,,6073587023
MedPlus,pharmacy,12.9005012,77.5859088,"24th main, JP Nagar, 5th Phase Bengaluru",,,,6075065398
Prem Pharmacy,pharmacy,12.9006994,77.5872673,22nd B Main Road Bangalore 560078,,,,6075096734
Sahasrara Neurosciences Clinic,clinic,12.8998226,77.5859426,"24th main road, 5th phase, JP Nagar Bengaluru",,,,6082612990
Smile Dental,dentist,12.9007289,77.5874648,"18th Cross Road, JP Nagar, 5th Phase Bangalore 560078",,,,6082778309
Moulya Medicals,pharmacy,12.9883671,77.5356916,Bengaluru,,,,6093573541
Shiva Vision Care,hospital,12.9366526,77.6277125,Bengaluru,,,,6124618183
